"Time","Fuel system status: Fuel system A","Fuel system status: Fuel system B","Calculated engine load [%]","Engine Coolant Temperature [°C]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Intake Manifold Absolute Pressure [kPa]","Engine RPM [RPM]","Vehicle Speed Sensor [km/h]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°C]","Absolute Throttle Position [%]","OBD requirements to which vehicle is certified","Distance Traveled While MIL is Activated [km]","Fuel consumption [l/100km]","Battery voltage [V]"
14:06:24.245,,,,"91",,,,"1957","5",,"43",,,,,
14:06:24.293,,,,"91",,,,"1957","10",,"43",,,,,
14:06:24.392,,,,,,,,,,,,,,,,
14:06:24.436,,,,"91",,,,"1957","10",,"43",,,,,
14:06:24.515,,,,,,,,,,,,,,,,
14:06:24.578,,,,,,,,,,,,,,,,
14:06:24.660,,,,,,,,,,,,,,,,
14:06:24.908,,,,,,,,,,,,,,,,
14:06:25.151,,,,,,,,,,,,,,,,
14:06:25.440,,,,,,,,,,,,,,,,
14:06:25.440,,,,,,,,,,,,,,,,
14:06:25.505,,,,,,,,,,,,,,,,
14:06:25.585,,,,"91",,,,"1957","10",,"43",,,,,
14:06:25.653,,,,,,,,,,,,,,,,
14:06:25.724,,,,,,,,,,,,,,,,
14:06:25.800,,,,,,,,,,,,,,,,
14:06:25.864,,,,"91",,,,"1724","10",,"43",,,,,
14:06:25.948,,,,"91",,,,"1724","18",,"43",,,,,
14:06:26.012,,,,,,,,,,,,,,,,
14:06:26.084,,,,"91",,,,"1724","18",,"43",,,,,
14:06:26.156,,,,,,,,,,,,,,,,
14:06:26.230,,,,,,,,,,,,,,,,
14:06:26.301,,,,,,,,,,,,,,,,
14:06:26.586,,,,,,,,,,,,,,,,
14:06:26.835,,,,,,,,,,,,,,,,
14:06:27.125,,,,,,,,,,,,,,,,
14:06:27.125,,,,,,,,,,,,,,,,
14:06:27.196,,,,,,,,,,,,,,,,
14:06:27.268,,,,"92",,,,"1724","18",,"43",,,,,
14:06:27.336,,,,,,,,,,,,,,,,
14:06:27.419,,,,,,,,,,,,,,,,
14:06:27.476,,,,,,,,,,,,,,,,
14:06:27.549,,,,"92",,,,"2419","18",,"43",,,,,
14:06:27.618,,,,"92",,,,"2419","26",,"43",,,,,
14:06:27.806,,,,,,,,,,,,,,,,
14:06:28.005,,,,"92",,,,"2419","26",,"42",,,,,
14:06:28.201,,,,,,,,,,,,,,,,
14:06:28.391,,,,,,,,,,,,,,,,
14:06:28.661,,,,,,,,,,,,,,,,
14:06:29.363,,,,,,,,,,,,,,,,
14:06:29.707,,,,,,,,,,,,,,,,
14:06:30.597,,,,,,,,,,,,,,,,
14:06:30.597,,,,,,,,,,,,,,,,
14:06:30.674,,,,,,,,,,,,,,,,
14:06:30.983,,,,"93",,,,"2419","26",,"42",,,,,
14:06:31.160,,,,,,,,,,,,,,,,
14:06:31.370,,,,,,,,,,,,,,,,
14:06:31.553,,,,,,,,,,,,,,,,
14:06:31.811,,,,"93",,,,"2236","26",,"42",,,,,
14:06:32.004,,,,"93",,,,"2236","38",,"42",,,,,
14:06:32.166,,,,,,,,,,,,,,,,
14:06:32.342,,,,"93",,,,"2236","38",,"42",,,,,
14:06:32.504,,,,,,,,,,,,,,,,
14:06:32.777,,,,,,,,,,,,,,,,
14:06:32.969,,,,,,,,,,,,,,,,
14:06:33.744,,,,,,,,,,,,,,,,
14:06:34.019,,,,,,,,,,,,,,,,
14:06:34.396,,,,,,,,,,,,,,,,
14:06:34.396,,,,,,,,,,,,,,,,
14:06:34.468,,,,,,,,,,,,,,,,
14:06:34.548,,,,"94",,,,"2236","38",,"42",,,,,
14:06:34.604,,,,,,,,,,,,,,,,
14:06:34.684,,,,,,,,,,,,,,,,
14:06:34.756,,,,,,,,,,,,,,,,
14:06:34.822,,,,"94",,,,"1900","38",,"42",,,,,
14:06:34.894,,,,"94",,,,"1900","42",,"42",,,,,
14:06:34.981,,,,,,,,,,,,,,,,
14:06:35.033,,,,"94",,,,"1900","42",,"41",,,,,
14:06:35.105,,,,,,,,,,,,,,,,
14:06:35.180,,,,,,,,,,,,,,,,
14:06:35.249,,,,,,,,,,,,,,,,
14:06:35.531,,,,,,,,,,,,,,,,
14:06:35.776,,,,,,,,,,,,,,,,
14:06:36.079,,,,,,,,,,,,,,,,
14:06:36.079,,,,,,,,,,,,,,,,
14:06:36.153,,,,,,,,,,,,,,,,
14:06:36.227,,,,"94",,,,"1900","42",,"41",,,,,
14:06:36.294,,,,,,,,,,,,,,,,
14:06:36.366,,,,,,,,,,,,,,,,
14:06:36.437,,,,,,,,,,,,,,,,
14:06:36.516,,,,"94",,,,"1902","42",,"41",,,,,
14:06:36.588,,,,"94",,,,"1902","43",,"41",,,,,
14:06:36.660,,,,,,,,,,,,,,,,
14:06:36.724,,,,"94",,,,"1902","43",,"42",,,,,
14:06:36.796,,,,,,,,,,,,,,,,
14:06:36.869,,,,,,,,,,,,,,,,
14:06:36.941,,,,,,,,,,,,,,,,
14:06:37.216,,,,,,,,,,,,,,,,
14:06:37.462,,,,,,,,,,,,,,,,
14:06:37.746,,,,,,,,,,,,,,,,
14:06:37.746,,,,,,,,,,,,,,,,
14:06:37.818,,,,,,,,,,,,,,,,
14:06:37.885,,,,"95",,,,"1902","43",,"42",,,,,
14:06:37.957,,,,,,,,,,,,,,,,
14:06:38.030,,,,,,,,,,,,,,,,
14:06:38.096,,,,,,,,,,,,,,,,
14:06:38.170,,,,"95",,,,"1908","43",,"42",,,,,
14:06:38.239,,,,"95",,,,"1908","44",,"42",,,,,
14:06:38.309,,,,,,,,,,,,,,,,
14:06:38.383,,,,"95",,,,"1908","44",,"42",,,,,
14:06:38.454,,,,,,,,,,,,,,,,
14:06:38.528,,,,,,,,,,,,,,,,
14:06:38.607,,,,,,,,,,,,,,,,
14:06:38.874,,,,,,,,,,,,,,,,
14:06:39.118,,,,,,,,,,,,,,,,
14:06:39.422,,,,,,,,,,,,,,,,
14:06:39.422,,,,,,,,,,,,,,,,
14:06:39.501,,,,,,,,,,,,,,,,
14:06:39.573,,,,"95",,,,"1908","44",,"42",,,,,
14:06:39.645,,,,,,,,,,,,,,,,
14:06:39.710,,,,,,,,,,,,,,,,
14:06:39.782,,,,,,,,,,,,,,,,
14:06:39.872,,,,"95",,,,"1862","44",,"42",,,,,
14:06:39.933,,,,"95",,,,"1862","42",,"42",,,,,
14:06:40.006,,,,,,,,,,,,,,,,
14:06:40.077,,,,"95",,,,"1862","42",,"42",,,,,
14:06:40.142,,,,,,,,,,,,,,,,
14:06:40.242,,,,,,,,,,,,,,,,
14:06:40.281,,,,,,,,,,,,,,,,
14:06:40.562,,,,,,,,,,,,,,,,
14:06:40.810,,,,,,,,,,,,,,,,
14:06:41.648,,,,,,,,,,,,,,,,
14:06:41.648,,,,,,,,,,,,,,,,
14:06:41.836,,,,,,,,,,,,,,,,
14:06:42.012,,,,"95",,,,"1862","42",,"42",,,,,
14:06:42.174,,,,,,,,,,,,,,,,
14:06:42.350,,,,,,,,,,,,,,,,
14:06:42.653,,,,,,,,,,,,,,,,
14:06:42.815,,,,"95",,,,"1962","42",,"42",,,,,
14:06:42.977,,,,"95",,,,"1962","45",,"42",,,,,
14:06:43.153,,,,,,,,,,,,,,,,
14:06:43.315,,,,"95",,,,"1962","45",,"42",,,,,
14:06:43.582,,,,,,,,,,,,,,,,
14:06:43.657,,,,,,,,,,,,,,,,
14:06:43.923,,,,,,,,,,,,,,,,
14:06:44.792,,,,,,,,,,,,,,,,
14:06:45.160,,,,,,,,,,,,,,,,
14:06:45.956,,,,,,,,,,,,,,,,
14:06:45.956,,,,,,,,,,,,,,,,
14:06:46.118,,,,,,,,,,,,,,,,
14:06:46.294,,,,"95",,,,"1962","45",,"42",,,,,
14:06:46.456,,,,,,,,,,,,,,,,
14:06:46.727,,,,,,,,,,,,,,,,
14:06:46.808,,,,,,,,,,,,,,,,
14:06:46.887,,,,"95",,,,"1922","45",,"42",,,,,
14:06:46.958,,,,"95",,,,"1922","44",,"42",,,,,
14:06:47.029,,,,,,,,,,,,,,,,
14:06:47.105,,,,"95",,,,"1922","44",,"42",,,,,
14:06:47.170,,,,,,,,,,,,,,,,
14:06:47.249,,,,,,,,,,,,,,,,
14:06:47.321,,,,,,,,,,,,,,,,
14:06:47.605,,,,,,,,,,,,,,,,
14:06:47.849,,,,,,,,,,,,,,,,
14:06:48.134,,,,,,,,,,,,,,,,
14:06:48.134,,,,,,,,,,,,,,,,
14:06:48.206,,,,,,,,,,,,,,,,
14:06:48.278,,,,"94",,,,"1922","44",,"42",,,,,
14:06:48.350,,,,,,,,,,,,,,,,
14:06:48.423,,,,,,,,,,,,,,,,
14:06:48.490,,,,,,,,,,,,,,,,
14:06:48.562,,,,"94",,,,"1788","44",,"42",,,,,
14:06:48.627,,,,"94",,,,"1788","40",,"42",,,,,
14:06:48.699,,,,,,,,,,,,,,,,
14:06:48.795,,,,"94",,,,"1788","40",,"42",,,,,
14:06:48.838,,,,,,,,,,,,,,,,
14:06:48.924,,,,,,,,,,,,,,,,
14:06:48.976,,,,,,,,,,,,,,,,
14:06:49.258,,,,,,,,,,,,,,,,
14:06:49.502,,,,,,,,,,,,,,,,
14:06:49.800,,,,,,,,,,,,,,,,
14:06:49.800,,,,,,,,,,,,,,,,
14:06:49.865,,,,,,,,,,,,,,,,
14:06:49.930,,,,"93",,,,"1788","40",,"42",,,,,
14:06:50.009,,,,,,,,,,,,,,,,
14:06:50.074,,,,,,,,,,,,,,,,
14:06:50.146,,,,,,,,,,,,,,,,
14:06:50.219,,,,"93",,,,"1832","40",,"42",,,,,
14:06:50.283,,,,"93",,,,"1832","41",,"42",,,,,
14:06:50.355,,,,,,,,,,,,,,,,
14:06:50.423,,,,"93",,,,"1832","41",,"42",,,,,
14:06:50.501,,,,,,,,,,,,,,,,
14:06:50.566,,,,,,,,,,,,,,,,
14:06:50.635,,,,,,,,,,,,,,,,
14:06:50.926,,,,,,,,,,,,,,,,
14:06:51.163,,,,,,,,,,,,,,,,
14:06:51.473,,,,,,,,,,,,,,,,
14:06:51.473,,,,,,,,,,,,,,,,
14:06:51.550,,,,,,,,,,,,,,,,
14:06:51.613,,,,"92",,,,"1832","41",,"42",,,,,
14:06:51.693,,,,,,,,,,,,,,,,
14:06:51.758,,,,,,,,,,,,,,,,
14:06:51.831,,,,,,,,,,,,,,,,
14:06:51.903,,,,"92",,,,"2013","41",,"42",,,,,
14:06:51.975,,,,"92",,,,"2013","45",,"42",,,,,
14:06:52.040,,,,,,,,,,,,,,,,
14:06:52.115,,,,"92",,,,"2013","45",,"42",,,,,
14:06:52.186,,,,,,,,,,,,,,,,
14:06:52.261,,,,,,,,,,,,,,,,
14:06:52.331,,,,,,,,,,,,,,,,
14:06:52.607,,,,,,,,,,,,,,,,
14:06:52.852,,,,,,,,,,,,,,,,
14:06:53.136,,,,,,,,,,,,,,,,
14:06:53.136,,,,,,,,,,,,,,,,
14:06:53.207,,,,,,,,,,,,,,,,
14:06:53.272,,,,"92",,,,"2013","45",,"42",,,,,
14:06:53.331,,,,,,,,,,,,,,,,
14:06:53.418,,,,,,,,,,,,,,,,
14:06:53.481,,,,,,,,,,,,,,,,
14:06:53.553,,,,"92",,,,"2065","45",,"42",,,,,
14:06:53.625,,,,"92",,,,"2065","46",,"42",,,,,
14:06:53.824,,,,,,,,,,,,,,,,
14:06:53.998,,,,"92",,,,"2065","46",,"42",,,,,
14:06:54.218,,,,,,,,,,,,,,,,
14:06:54.380,,,,,,,,,,,,,,,,
14:06:54.650,,,,,,,,,,,,,,,,
14:06:55.345,,,,,,,,,,,,,,,,
14:06:55.695,,,,,,,,,,,,,,,,
14:06:56.586,,,,,,,,,,,,,,,,
14:06:56.586,,,,,,,,,,,,,,,,
14:06:56.663,,,,,,,,,,,,,,,,
14:06:56.972,,,,"90",,,,"2065","46",,"42",,,,,
14:06:57.150,,,,,,,,,,,,,,,,
14:06:57.367,,,,,,,,,,,,,,,,
14:06:57.529,,,,,,,,,,,,,,,,
14:06:57.802,,,,"90",,,,"2187","46",,"42",,,,,
14:06:57.994,,,,"90",,,,"2187","49",,"42",,,,,
14:06:58.169,,,,,,,,,,,,,,,,
14:06:58.332,,,,"90",,,,"2187","49",,"42",,,,,
14:06:58.496,,,,,,,,,,,,,,,,
14:06:58.768,,,,,,,,,,,,,,,,
14:06:58.960,,,,,,,,,,,,,,,,
14:06:59.740,,,,,,,,,,,,,,,,
14:06:59.990,,,,,,,,,,,,,,,,
14:07:00.463,,,,,,,,,,,,,,,,
14:07:00.463,,,,,,,,,,,,,,,,
14:07:00.535,,,,,,,,,,,,,,,,
14:07:00.603,,,,"89",,,,"2187","49",,"42",,,,,
14:07:00.675,,,,,,,,,,,,,,,,
14:07:00.749,,,,,,,,,,,,,,,,
14:07:00.812,,,,,,,,,,,,,,,,
14:07:00.932,,,,"89",,,,"2442","49",,"42",,,,,
14:07:00.956,,,,"89",,,,"2442","55",,"42",,,,,
14:07:01.024,,,,,,,,,,,,,,,,
14:07:01.096,,,,"89",,,,"2442","55",,"42",,,,,
